molecule_chembl_id,canonical_smiles,standard_value
CHEMBL4063193,CCN(CC)c1nc(Cl)nc2c1ncn2CCNc1ccnc2cc(Cl)ccc12,4654.0
CHEMBL4084841,Clc1ccc2c(NCCn3cnc4c(N5CCCC5)nc(Cl)nc43)ccnc2c1,445.0
CHEMBL4062160,Clc1ccc2c(NCCn3cnc4c(N5CCCCC5)nc(Cl)nc43)ccnc2c1,347.0
CHEMBL4090180,Clc1ccc2c(NCCn3cnc4c(N5CCCCCC5)nc(Cl)nc43)ccnc2c1,419.0
CHEMBL4100353,Clc1ccc2c(NCCn3cnc4c(N5CCOCC5)nc(Cl)nc43)ccnc2c1,201.0
CHEMBL4082333,Clc1ccc2c(NCCn3cnc4c(N5CCSCC5)nc(Cl)nc43)ccnc2c1,292.0
CHEMBL4092612,CN1CCN(c2nc(Cl)nc3c2ncn3CCNc2ccnc3cc(Cl)ccc23)CC1,84.0
CHEMBL4071832,CCN1CCN(c2nc(Cl)nc3c2ncn3CCNc2ccnc3cc(Cl)ccc23)CC1,61.0
CHEMBL4084851,Clc1ccc2c(NCCn3cnc4c(N5CCN(c6ccccc6)CC5)nc(Cl)nc43)ccnc2c1,154.0
CHEMBL4063202,CN(C)c1nc(Cl)nc2c1ncn2CCCNc1ccnc2cc(Cl)ccc12,254.0
CHEMBL4074581,CCN(CC)c1nc(Cl)nc2c1ncn2CCCNc1ccnc2cc(Cl)ccc12,556.0
CHEMBL4101287,Clc1ccc2c(NCCCn3cnc4c(N5CCCC5)nc(Cl)nc43)ccnc2c1,1075.0
CHEMBL4099638,Clc1ccc2c(NCCCn3cnc4c(N5CCCCC5)nc(Cl)nc43)ccnc2c1,3333.0
CHEMBL4072754,Clc1ccc2c(NCCCn3cnc4c(N5CCCCCC5)nc(Cl)nc43)ccnc2c1,1226.0
CHEMBL4091909,Clc1ccc2c(NCCCn3cnc4c(N5CCOCC5)nc(Cl)nc43)ccnc2c1,833.0
CHEMBL4064159,Clc1ccc2c(NCCCn3cnc4c(N5CCSCC5)nc(Cl)nc43)ccnc2c1,446.0
CHEMBL4070032,CN1CCN(c2nc(Cl)nc3c2ncn3CCCNc2ccnc3cc(Cl)ccc23)CC1,69.0
CHEMBL4091006,CCN1CCN(c2nc(Cl)nc3c2ncn3CCCNc2ccnc3cc(Cl)ccc23)CC1,97.0
CHEMBL4061356,Clc1ccc2c(NCCCn3cnc4c(N5CCN(c6ccccc6)CC5)nc(Cl)nc43)ccnc2c1,187.0
CHEMBL4064557,COCc1c(-c2ccc(C(=N)N)cc2)oc(-c2ccc(C(=N)N)cc2)c1COC,900.0
CHEMBL4093833,CCOCc1c(-c2ccc(C(=N)N)cc2)oc(-c2ccc(C(=N)N)cc2)c1COCC,850.0
CHEMBL4073143,CC(C)OCc1c(-c2ccc(C(=N)N)cc2)oc(-c2ccc(C(=N)N)cc2)c1COC(C)C,1200.0
CHEMBL4101555,CCCOCc1c(-c2ccc(C(=N)N)cc2)oc(-c2ccc(C(=N)N)cc2)c1COCCC,310.0
CHEMBL4094940,CNC(=O)Cc1cc(-c2ccc(C(=N)N)cc2)oc1-c1ccc(C(=N)N)cc1,3070.0
CHEMBL4067521,CN(C)C(=O)Cc1cc(-c2ccc(C(=N)N)cc2)oc1-c1ccc(C(=N)N)cc1,3830.0
CHEMBL4087257,N=C(N)c1ccc(-c2cc(CC(=O)NCC3CCCCC3)c(-c3ccc(C(=N)N)cc3)o2)cc1,2420.0
CHEMBL4105116,N=C(N)c1ccc(-c2cc(CC(=O)NCCc3ccccc3)c(-c3ccc(C(=N)N)cc3)o2)cc1,1190.0
CHEMBL4079380,N=C(N)c1ccc(-c2cc(CC(=O)NCCCc3ccccc3)c(-c3ccc(C(=N)N)cc3)o2)cc1,1670.0
CHEMBL4097414,N=C(N)c1ccc(-c2cc(CC(=O)NCC(c3ccccc3)c3ccccc3)c(-c3ccc(C(=N)N)cc3)o2)cc1,1430.0
CHEMBL4068565,N=C(N)c1ccc(-c2cc(CC(=O)NCCC(c3ccccc3)c3ccccc3)c(-c3ccc(C(=N)N)cc3)o2)cc1,1470.0
CHEMBL4089691,CSCCNC(=O)Cc1cc(-c2ccc(C(=N)N)cc2)oc1-c1ccc(C(=N)N)cc1,5480.0
CHEMBL4079275,CSCCCNC(=O)Cc1cc(-c2ccc(C(=N)N)cc2)oc1-c1ccc(C(=N)N)cc1,5430.0
CHEMBL4103537,N=C(N)c1ccc(-c2cc(CC(=O)NCCCO)c(-c3ccc(C(=N)N)cc3)o2)cc1,22250.0
CHEMBL4068438,CN(C)CCNC(=O)Cc1cc(-c2ccc(C(=N)N)cc2)oc1-c1ccc(C(=N)N)cc1,10000.0
CHEMBL4095784,CCN(CC)CCNC(=O)Cc1cc(-c2ccc(C(=N)N)cc2)oc1-c1ccc(C(=N)N)cc1,10000.0
CHEMBL4059782,N=C(N)c1ccc(-c2cc(CC(=O)NCCN3CCCCC3)c(-c3ccc(C(=N)N)cc3)o2)cc1,10000.0
CHEMBL4088058,N=C(N)c1ccc(-c2cc(CC(=O)NCCN3CCOCC3)c(-c3ccc(C(=N)N)cc3)o2)cc1,10000.0
CHEMBL4080185,CN(C)CCCNC(=O)Cc1cc(-c2ccc(C(=N)N)cc2)oc1-c1ccc(C(=N)N)cc1,10000.0
CHEMBL4064693,CN(C)CCCCNC(=O)Cc1cc(-c2ccc(C(=N)N)cc2)oc1-c1ccc(C(=N)N)cc1,10000.0
CHEMBL4102059,N=C(N)c1ccc(-c2cc(CC(=O)N3CCOCC3)c(-c3ccc(C(=N)N)cc3)o2)cc1,10000.0
CHEMBL4077799,CN1CCN(C(=O)Cc2cc(-c3ccc(C(=N)N)cc3)oc2-c2ccc(C(=N)N)cc2)CC1,10000.0
CHEMBL4064082,N=C(N)c1ccc(-c2cc(CC(=O)N3CCN(CCO)CC3)c(-c3ccc(C(=N)N)cc3)o2)cc1,10000.0
CHEMBL4085656,N=C(N)c1ccc(-c2cc(CC(=O)N3CCN(c4ncccn4)CC3)c(-c3ccc(C(=N)N)cc3)o2)cc1,17370.0
CHEMBL4086568,N=C(N)c1ccc(-c2cc(CC(=O)N3CCN(C(=O)c4ccccc4)CC3)c(-c3ccc(C(=N)N)cc3)o2)cc1,10000.0
CHEMBL4104468,N=C(N)c1ccc(-c2cc(CC(=O)N3CCN(C(c4ccccc4)c4ccccc4)CC3)c(-c3ccc(C(=N)N)cc3)o2)cc1,5330.0
CHEMBL4094322,N=C(N)c1ccc(-c2cc(CC(=O)N3CCN(C(c4ccc(F)cc4)c4ccc(F)cc4)CC3)c(-c3ccc(C(=N)N)cc3)o2)cc1,6630.0
CHEMBL4066816,CCOC(=O)Cc1cc(-c2ccc(C(=N)N)cc2)oc1-c1ccc(C(=N)N)cc1,860.0
CHEMBL4090935,COCc1c(-c2ccc(C(=N)N)cc2)oc(-c2ccc(C(=N)N)cc2)c1Cl,90.0
CHEMBL4063028,CCCOCc1c(-c2ccc(C(=N)N)cc2)oc(-c2ccc(C(=N)N)cc2)c1Cl,140.0
CHEMBL4099989,N=C(N)c1ccc(NC(=NCCc2ccccc2)Nc2ccc(C(=N)N)cc2)cc1,10000.0
CHEMBL4081982,CN(C)CCN=C(Nc1ccc(C(=N)N)cc1)Nc1ccc(C(=N)N)cc1,10000.0
CHEMBL4061763,CCN(CC)CCN=C(Nc1ccc(C(=N)N)cc1)Nc1ccc(C(=N)N)cc1,10000.0
CHEMBL4089839,N=C(N)c1ccc(NC(=NCCN2CCCCC2)Nc2ccc(C(=N)N)cc2)cc1,10000.0
CHEMBL4084486,N=C(N)c1ccc(NC(=O)Nc2ccc(C(=N)N)cc2)cc1,210.0
CHEMBL4062810,Cc1c(-c2ccc(C(=N)NO)cc2)oc(-c2ccc(C(=N)NO)cc2)c1C,7150.0
CHEMBL4092235,CONC(=N)c1ccc(-c2oc(-c3ccc(C(=N)NOC)cc3)c(C)c2C)cc1,10600.0
CHEMBL4071446,CCNC(=N)c1ccc(-c2oc(-c3ccc(C(=N)NCC)cc3)c(C)c2C)cc1,30.0
CHEMBL4065566,Cc1c(-c2ccc(C(=N)NC(C)C)cc2)oc(-c2ccc(C(=N)NC(C)C)cc2)c1C,90.0
CHEMBL4069733,Cc1c(-c2ccc(C(=N)NCC(C)C)cc2)oc(-c2ccc(C(=N)NCC(C)C)cc2)c1C,150.0
CHEMBL3770283,Cc1c(-c2ccc(C(=N)N)cc2)oc(-c2ccc(C(=N)N)cc2)c1C,60.0
CHEMBL4098215,CN1CCN(CCNC(=O)Cc2cc(-c3ccc(C(=N)N)cc3)oc2-c2ccc(C(=N)N)cc2)CC1,10000.0
CHEMBL4092371,N=C(N)c1ccc(-c2cc(CC(=O)N3CCCCC3)c(-c3ccc(C(=N)N)cc3)o2)cc1,5130.0
CHEMBL4089116,CCc1ccccc1C1CC(c2ccc(O)cc2)=NN1C(=O)c1cccnc1,81.0
CHEMBL4075870,CC(C)c1ccccc1C1CC(c2ccc(O)cc2)=NN1C(=O)c1cccnc1,110.0
CHEMBL4085736,Cc1cc(C)c(C2CC(c3ccc(O)cc3)=NN2C(=O)c2cccnc2)c(C)c1,94.0
CHEMBL4085692,COc1ccc(OC)c(C2CC(c3ccc(O)cc3)=NN2C(=O)c2cccnc2)c1,40.0
CHEMBL4093437,O=C(c1cccnc1)N1N=C(c2ccc(O)cc2)CC1c1ccc(OCc2ccccc2)cc1,214.0
CHEMBL4072711,COc1ccc(C2CC(c3ccc(O)cc3)=NN2C(=O)c2cccnc2)cc1C,63.0
CHEMBL4066857,O=C(c1cccnc1)N1N=C(c2ccc(O)cc2)CC1c1ccc(Br)cc1,141.0
CHEMBL4094355,O=C(c1cccnc1)N1N=C(c2ccc(O)cc2)CC1c1ccc(F)cc1,2500.0
CHEMBL4077843,O=C(c1cccnc1)N1N=C(c2ccc(O)cc2)CC1c1ccc([N+](=O)[O-])cc1,1566.0
CHEMBL4102103,COc1ccc(C2CC(c3ccc(O)cc3)=NN2C(=O)c2cccnc2)cc1,59.0
CHEMBL4071693,O=C(c1cccnc1)N1N=C(c2ccc(O)cc2)CC1c1ccccc1Cl,240.0
CHEMBL4098710,CC(C)c1ccc(C2CC(c3ccc(O)cc3)=NN2C(=O)c2cccnc2)cc1,34.0
CHEMBL4081542,CCCc1ccc(C2CC(c3ccc(O)cc3)=NN2C(=O)c2cccnc2)cc1,22.0
CHEMBL4099551,CC(C)Oc1ccc(C2CC(c3ccc(O)cc3)=NN2C(=O)c2cccnc2)cc1,38.0
CHEMBL4099858,CCN(CC)CCCC(C)Nc1cc(C(F)(F)F)c(C#N)c2nc3ccccc3n12,4130.0
CHEMBL4071316,CCN(CC)CCCC(C)Nc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccccc3n12,690.0
CHEMBL4092111,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(N2CCC(O)CC2)n2c1nc1ccccc12,24000.0
CHEMBL4097447,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(N2CCC(O)C2)n2c1nc1ccccc12,8480.0
CHEMBL4070265,CN1CCC(Nc2cc(-c3ccc(C(F)(F)F)cc3)c(C#N)c3nc4ccccc4n23)CC1,440.0
CHEMBL4089718,CN1CCC(Oc2cc(-c3ccc(C(F)(F)F)cc3)c(C#N)c3nc4ccccc4n23)CC1,700.0
CHEMBL4089514,CC(=O)NCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccccc3n12,16420.0
CHEMBL4069210,CS(=O)(=O)NCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccccc3n12,9100.0
CHEMBL4090258,CS(=O)(=O)N1CCN(CCNc2cc(-c3ccc(C(F)(F)F)cc3)c(C#N)c3nc4ccccc4n23)CC1,10000.0
CHEMBL4072933,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NCCN2CCC(O)CC2)n2c1nc1ccccc12,1100.0
CHEMBL4093636,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NCCN2CCC(O)C2)n2c1nc1ccccc12,40.0
CHEMBL4064354,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NCCN2CCCC2=O)n2c1nc1ccccc12,5990.0
CHEMBL4085896,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NCCn2ccnc2)n2c1nc1ccccc12,390.0
CHEMBL4061601,CNC1CCCN(c2cc(-c3ccc(C(F)(F)F)cc3)c(C#N)c3nc4ccccc4n23)C1,1380.0
CHEMBL4067555,CC(=O)N1CCC(Nc2cc(-c3ccc(C(F)(F)F)cc3)c(C#N)c3nc4ccccc4n23)CC1,4420.0
CHEMBL4088794,CNC1CCN(c2cc(-c3ccc(C(F)(F)F)cc3)c(C#N)c3nc4ccccc4n23)CC1,840.0
CHEMBL4105176,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(N2CC(O)C2)n2c1nc1ccccc12,21320.0
CHEMBL4079203,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NC2CCNCC2)n2c1nc1ccccc12,360.0
CHEMBL4097470,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NC2CCC(O)CC2)n2c1nc1ccccc12,10000.0
CHEMBL4079435,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(N2CCC(=O)CC2)n2c1nc1ccccc12,10000.0
CHEMBL4089743,CNC1CCN(c2cc(-c3ccc(C(F)(F)F)cc3)c(C#N)c3nc4ccccc4n23)C1,1140.0
CHEMBL4068621,CC1(O)CCC(Nc2cc(-c3ccc(C(F)(F)F)cc3)c(C#N)c3nc4ccccc4n23)CC1,6450.0
CHEMBL4089645,CS(=O)(=O)N1CCC(Nc2cc(-c3ccc(C(F)(F)F)cc3)c(C#N)c3nc4ccccc4n23)CC1,5020.0
CHEMBL4059963,CC(C)(O)C1CCC(Nc2cc(-c3ccc(C(F)(F)F)cc3)c(C#N)c3nc4ccccc4n23)CC1,4960.0
CHEMBL4094102,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NC2CCS(=O)(=O)CC2)n2c1nc1ccccc12,7810.0
CHEMBL4073461,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NCC2CCS(=O)(=O)CC2)n2c1nc1ccccc12,10000.0
CHEMBL4062870,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NCC2CCOCC2)n2c1nc1ccccc12,10000.0
CHEMBL4084546,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(N2CCC(N)CC2)n2c1nc1ccccc12,950.0
CHEMBL4071489,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(N2CCNCC2)n2c1nc1ccccc12,3000.0
CHEMBL4092279,CN1CCN(c2cc(-c3ccc(C(F)(F)F)cc3)c(C#N)c3nc4ccccc4n23)CC1,7260.0
CHEMBL4065621,CCNCCNc1cc(-c2ccccc2)c(C#N)c2nc3ccccc3n12,700.0
CHEMBL4100993,CCNCCNc1cc(-c2cccc(C(F)(F)F)c2)c(C#N)c2nc3ccccc3n12,210.0
CHEMBL4074246,CCNCCNc1cc(-c2ccc(Cl)cc2)c(C#N)c2nc3ccccc3n12,660.0
CHEMBL4097620,CCNCCNc1cc(-c2ccc(F)cc2)c(C#N)c2nc3ccccc3n12,330.0
CHEMBL4070446,CCNCCNc1cc(-c2ccccc2F)c(C#N)c2nc3ccccc3n12,890.0
CHEMBL4084534,CCNCCNc1cc(-c2cccc(F)c2)c(C#N)c2nc3ccccc3n12,380.0
CHEMBL4062856,CCNCCNc1cc(-c2ccc(Cl)c(Cl)c2)c(C#N)c2nc3ccccc3n12,110.0
CHEMBL4092272,CCNCCNc1cc(-c2ccc(C#N)cc2)c(C#N)c2nc3ccccc3n12,170.0
CHEMBL4071478,CCNCCNc1cc(-c2ccc(C(=O)OC)cc2)c(C#N)c2nc3ccccc3n12,1560.0
CHEMBL4100022,CCNCCNc1cc(-c2ccc(SC)cc2)c(C#N)c2nc3ccccc3n12,3900.0
CHEMBL4082011,CCNCCNc1cc(-c2ccc([S+](C)[O-])cc2)c(C#N)c2nc3ccccc3n12,3810.0
CHEMBL4061812,CCNCCNc1cc(-c2ccc(S(C)(=O)=O)cc2)c(C#N)c2nc3ccccc3n12,310.0
CHEMBL4089873,CCNCCNc1cc(C(F)(F)F)c(C#N)c2nc3ccccc3n12,2930.0
CHEMBL4070434,CCNCCNc1cc(C2CCCCC2)c(C#N)c2nc3ccccc3n12,470.0
CHEMBL4097609,CCNCCNc1cc(C2CCCC2)c(C#N)c2nc3ccccc3n12,830.0
CHEMBL4095280,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3cc(Cl)ccc3n12,30.0
CHEMBL4067864,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3cc(Br)ccc3n12,380.0
CHEMBL4087580,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccc(Br)cc3n12,70.0
CHEMBL4105454,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3cccc(Cl)c3n12,140.0
CHEMBL4079700,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3cccc(Br)c3n12,150.0
CHEMBL4097733,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3cc(Cl)c(Cl)cc3n12,20.0
CHEMBL4068923,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3cc(Cl)cc(Cl)c3n12,30.0
CHEMBL4090006,CN1CCC(Nc2cc(-c3ccc(C(F)(F)F)cc3)c(C#N)c3nc4cc(Cl)c(Cl)cc4n23)CC1,50.0
CHEMBL4060251,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NC2CCNCC2)n2c1nc1cc(Cl)cc(Cl)c12,260.0
CHEMBL4082152,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(N2CCC(N)CC2)n2c1nc1cc(Cl)cc(Cl)c12,180.0
CHEMBL4084045,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ncccc3n12,140.0
CHEMBL4062329,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3cnccc3n12,270.0
CHEMBL4073686,CCNCCNc1c(C)c(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccccc3n12,1280.0
CHEMBL4100503,CCNCCNc1c(F)c(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccccc3n12,5530.0
CHEMBL4099549,Cc1c(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccccc3n2c1NCCN1CCC(O)C1,550.0
CHEMBL4081540,N#Cc1c(-c2ccc(C(F)(F)F)cc2)c(F)c(NCCN2CCC(O)C2)n2c1nc1ccccc12,190.0
CHEMBL45152,O=c1c2ccccc2sn1-c1ccccc1,740.0
CHEMBL1336959,Cc1ccc(-n2sc3ccccc3c2=O)cc1,1660.0
CHEMBL327502,COc1ccc(-n2sc3ccccc3c2=O)cc1,2000.0
CHEMBL1722692,COc1ccccc1-n1sc2ccccc2c1=O,2000.0
CHEMBL4079667,Nc1ccccc1-n1sc2ccccc2c1=O,2000.0
CHEMBL4097701,CC(=O)Nc1ccccc1-n1sc2ccccc2c1=O,2000.0
CHEMBL99313,O=c1c2ccccc2sn1Cc1ccccc1,2000.0
CHEMBL3219173,C[C@@H](c1ccccc1)n1sc2ccccc2c1=O,2000.0
CHEMBL3219174,O=c1c2ccccc2sn1Cc1ccc2c(c1)OCO2,2000.0
CHEMBL4067833,COC(=O)[C@H](c1ccccc1)n1sc2ccccc2c1=O,2000.0
CHEMBL3219170,O=c1c2ccccc2sn1C1CCCCC1,2000.0
CHEMBL3219171,CC(C)Cn1sc2ccccc2c1=O,2000.0
CHEMBL4065126,O=c1c2ccccc2sn1-c1ccccc1-n1sc2ccccc2c1=O,2000.0
CHEMBL4086566,O=c1c2ccccc2sn1C1CCCCC1n1sc2ccccc2c1=O,2000.0
CHEMBL2035493,O=c1c2ccccc2sn1CCn1sc2ccccc2c1=O,2000.0
CHEMBL4081107,CC(Cn1sc2ccccc2c1=O)n1sc2ccccc2c1=O,2000.0
CHEMBL4060790,COC(=O)[C@H](C)n1sc2ccccc2c1=O,2000.0
CHEMBL4088996,COC(=O)[C@H](C(C)C)n1sc2ccccc2c1=O,2000.0
CHEMBL4083628,CC[C@H](C)[C@@H](C(=O)OC)n1sc2ccccc2c1=O,2000.0
CHEMBL4061859,COC(=O)[C@H](CC(C)C)n1sc2ccccc2c1=O,2000.0
CHEMBL4091412,COC(=O)[C@H](C)NC(=O)[C@H](C)n1sc2ccccc2c1=O,2000.0
CHEMBL4070484,COC(=O)[C@@H](NC(=O)[C@H](C(C)C)n1sc2ccccc2c1=O)C(C)C,2000.0
CHEMBL1729965,O=c1c2ccccc2sn1-c1ccccc1Cl,2000.0
CHEMBL1702981,O=c1c2ccccc2sn1-c1ccccc1F,2000.0
CHEMBL4096286,O=c1c2ccccc2sn1-c1ccccc1I,2000.0
CHEMBL1698123,O=c1c2ccccc2sn1-c1cccc(Cl)c1,2000.0
CHEMBL1736289,O=c1c2ccccc2sn1-c1cccc(F)c1,2000.0
CHEMBL1708710,O=c1c2ccccc2sn1-c1cccc(C(F)(F)F)c1,2000.0
CHEMBL1520143,O=c1c2ccccc2sn1-c1ccc(F)cc1,970.0
CHEMBL98386,O=c1c2ccccc2sn1-c1ccc(Cl)cc1,920.0
CHEMBL3901558,O=c1c2ccccc2sn1-c1cccc2ccccc12,2640.0
CHEMBL4101670,C[C@H]1CN(C(=O)c2sc3cc(F)ccc3c2Cl)C[C@@H](C)O1,455.0
CHEMBL4074985,C[C@H]1CN(C(=O)c2sc3cc(Cl)ccc3c2Cl)C[C@@H](C)O1,2094.0
CHEMBL589018,CC1CC(C)CN(C(=O)c2sc3ccccc3c2Cl)C1,461.0
CHEMBL4096343,CCN(CC)C(=O)c1sc2ccccc2c1Cl,15000.0
CHEMBL1187074,O=C(Nc1ccncc1)c1sc2ccccc2c1Cl,15000.0
CHEMBL3181787,O=C(Nc1ccccn1)c1sc2ccccc2c1Cl,15000.0
CHEMBL4104982,O=C(Nc1ccccc1)c1sc2ccccc2c1Cl,15000.0
CHEMBL4080753,O=C(NC12CC3CC(CC(C3)C1)C2)c1sc2ccccc2c1Cl,15000.0
CHEMBL4067378,O=C(c1sc2ccccc2c1Cl)N1CCCCC1,15000.0
CHEMBL4088633,O=C(c1sc2ccccc2c1Cl)N1CCOCC1,15000.0
CHEMBL4077811,CC1CN(C(=O)c2sc3ccccc3c2Cl)CC(C)N1,14749.0
CHEMBL4102071,C[C@@H]1CN(C(=O)c2sc3ccccc3c2Cl)C[C@@H](C)O1,2685.0
CHEMBL4066826,C[C@H]1CN(C(=O)c2sc3ccccc3c2Cl)C[C@@H](C)O1,184.0
CHEMBL4099587,C[C@H]1CN(C(=O)c2nc3ccccc3s2)C[C@@H](C)O1,9788.0
CHEMBL4096098,C[C@H]1CN(C(=O)c2sc3ccccc3c2O)C[C@@H](C)O1,15000.0
CHEMBL4067297,Cc1c(C(=O)N2C[C@H](C)O[C@H](C)C2)sc2ccccc12,226.0
CHEMBL4088549,C[C@H]1CN(C(=O)c2sc3ccccc3c2NCc2ccccc2)C[C@@H](C)O1,2615.0
CHEMBL4093861,C[C@H]1CN(C(=O)c2sc3ccccc3c2N)C[C@@H](C)O1,8761.0
CHEMBL4066297,CC1CN(C(=O)c2cc3ccccc3[nH]2)CC(C)N1,15000.0
CHEMBL4086108,C[C@H]1CN(C(=O)c2cc3ccccc3[nH]2)C[C@@H](C)O1,15000.0
CHEMBL4104030,C[C@H]1CN(C(=O)c2sc3ccccc3c2OCc2ccc(F)c(F)c2)C[C@@H](C)O1,141.0
CHEMBL4063528,COc1ccc(COc2c(C(=O)N3C[C@H](C)O[C@H](C)C3)sc3ccccc23)cc1,146.0
CHEMBL4085158,C[C@H]1CN(C(=O)c2sc3ccccc3c2OCc2ccc(Cl)cc2)C[C@@H](C)O1,186.0
CHEMBL4101593,C[C@H]1CN(C(=O)c2sc3ccccc3c2OCc2ccccc2)C[C@@H](C)O1,38.0
CHEMBL4074905,COc1c(C(=O)N2C[C@H](C)O[C@H](C)C2)sc2ccccc12,429.0
CHEMBL4088982,CC1CN(C(=O)c2cc3ccccc3o2)CC(C)N1,15000.0
CHEMBL4067764,C[C@H]1CN(C(=O)c2cc3ccccc3o2)C[C@@H](C)O1,15000.0
CHEMBL4085585,CCc1c(C(=O)N2C[C@H](C)O[C@H](C)C2)sc2ccccc12,682.0
CHEMBL1331688,O=C(c1cc2ccccc2s1)N1CCOCC1,15000.0
CHEMBL2047258,CN1CCN(C(=O)c2cc3ccccc3s2)CC1,15000.0
CHEMBL4072619,CC(=O)N1CCN(C(=O)c2cc3ccccc3s2)CC1,10893.0
CHEMBL4066745,C[C@H]1CN(C(=O)c2cc3ccccc3s2)C[C@@H](C)N1,15000.0
CHEMBL4094272,C[C@H]1CN(C(=O)c2cc3ccccc3s2)C[C@@H](C)O1,1823.0
CHEMBL4077734,C[C@H]1CN(C(=O)c2sc3c(Cl)c(Cl)ccc3c2Cl)C[C@@H](C)O1,2223.0
CHEMBL4102003,Cc1ccc2c(Cl)c(C(=O)N3C[C@H](C)O[C@H](C)C3)sc2c1,86.0
CHEMBL4062263,N#Cc1c(NCCCCNc2ccnc3cc(Cl)ccc23)nc(N2CCOCC2)nc1-c1ccccc1,385.8
CHEMBL4083981,CSc1nc(NCCCCNc2ccnc3cc(Cl)ccc23)c(C#N)c(-c2ccc(C)cc2)n1,542.8
CHEMBL4078078,COc1cc(-c2nc(SC)nc(NCCCCNc3ccnc4cc(Cl)ccc34)c2C#N)cc(OC)c1OC,89.5
CHEMBL4096132,COc1ccc(-c2nc(SC)nc(NCCCCNc3ccnc4cc(Cl)ccc34)c2C#N)cc1OC,1283.3
CHEMBL4067148,COc1ccc(-c2nc(SC)nc(NCCCCNc3ccnc4cc(Cl)ccc34)c2C#N)cc1,1529.7
CHEMBL4088409,CSc1nc(-c2ccc([N+](=O)[O-])cc2)c(C#N)c(N2CCN(c3ccnc4cc(Cl)ccc34)CC2)n1,9862.6
CHEMBL4104770,CSc1nc(NCCCCNc2ccnc3cc(Cl)ccc23)c(C#N)c(-c2ccc([N+](=O)[O-])cc2)n1,531.6
CHEMBL4080544,CSc1nc(NCCCCNc2ccnc3cc(Cl)ccc23)c(C#N)c(-c2cccc([N+](=O)[O-])c2)n1,55.8
CHEMBL4097050,CSc1nc(-c2ccccc2)c(C#N)c(N2CCN(c3ccnc4cc(Cl)ccc34)CC2)n1,211819.5
CHEMBL4069858,CSc1nc(OCCCNc2ccnc3cc(Cl)ccc23)c(C#N)c(-c2ccccc2)n1,208.1
CHEMBL4088000,CSc1nc(NCCCCNc2ccnc3cc(Cl)ccc23)c(C#N)c(-c2ccccc2)n1,295.2
CHEMBL4066702,CSc1nc(NCCCNc2ccnc3cc(Cl)ccc23)c(C#N)c(-c2ccccc2)n1,319.4
CHEMBL4064452,COc1cc(O)c(C(C)=O)c(O)c1Cc1c(OC)cc(O)c(C(C)=O)c1O,8100.0
CHEMBL4078197,COc1c(C/C=C(\C)CCC=C(C)C)c(O)c(C(C)=O)c(O)c1Cc1c(O)c(C(C)=O)c(O)c(C/C=C(\C)CCC=C(C)C)c1OC,1700.0
CHEMBL4096247,COc1c(CCC(C)(C)O)c(O)c(C(C)=O)c(O)c1Cc1c(O)c(C(C)=O)c(O)c(CCC(C)(C)O)c1OC,10000.0
CHEMBL4086089,CC(=O)c1c(O)c(CC=C(C)C)c(O)c(Cc2c(O)c(CC=C(C)C)c(O)c(C(C)=O)c2O)c1O,20000.0
